214.507385,247.782898,-135.571152,219.641937,241.399460,-130.682312,222.476181,241.582001,-130.588287,225.701233,241.865875,-130.494278,213.499298,241.725189,-121.374725,211.886536,242.002228,-121.374725,210.809952,242.275391,-121.374725,231.625229,245.811783,-84.003342,212.788712,245.762253,-43.905495,221.027908,254.902863,-117.049988,212.719910,255.046005,-105.580025,249.433105,276.672241,-106.896248,203.914764,277.606445,5.250209,229.360626,277.650818,-255.347580,173.823044,272.484161,-96.225426,197.273544,266.055298,-386.970062,145.040985,264.043823,-257.227905,189.978607,262.308289,-427.961060,134.516830,261.383423,-288.629272,189.950333,262.322662,-413.670624,138.289917,262.908752,-294.270233,190.398621,262.523041,-384.901703,140.255920,263.253174,-266.441498,253.856277,372.459534,-30.014624,221.004761,374.873108,30.085136,257.482086,440.043488,-83.486252,188.583527,430.406677,-51.520798,258.460876,503.252716,27.100126,198.870544,492.312347,60.687363,254.388092,510.813965,34.104324,208.008881,502.613068,68.067619,259.946777,524.118713,-49.546459,172.226227,509.400635,-8.414436
222.148239,237.290497,-146.460129,226.543304,231.109283,-142.655975,229.286987,231.290192,-142.856201,231.626465,231.405792,-142.756088,219.817780,230.450623,-131.944275,218.073563,230.264618,-131.744049,216.458923,230.145386,-131.944275,235.351883,233.916397,-96.956009,214.876144,232.597015,-48.703251,226.379532,244.455231,-127.939880,218.377106,243.677704,-113.724342,251.173431,263.892822,-122.333748,203.944641,263.065918,13.427181,222.939407,259.508484,-264.088745,171.791321,256.200562,-57.412773,180.081421,246.240356,-381.016602,140.002853,247.051468,-187.805344,174.651062,247.602112,-423.262756,129.295578,242.335281,-214.434464,174.269135,243.798294,-406.244171,132.604233,241.066223,-223.644516,175.151352,247.198044,-377.412659,135.113495,244.641541,-198.316833,251.229462,365.549957,-37.716236,218.522614,366.950806,37.816345,255.671661,435.713257,-84.091942,192.714005,426.926147,-24.151405,258.968170,501.432617,-3.144063,200.378128,493.854980,87.645828,255.964188,511.451874,1.126231,209.005646,502.415100,95.204094,258.384277,524.006775,-86.494568,173.788483,509.291046,24.351625
222.403336,229.663086,-139.508911,228.100342,223.760681,-136.674652,231.060028,223.860657,-136.254761,233.590942,224.042694,-136.359726,221.388260,223.896027,-122.398354,219.851013,224.026199,-122.398354,218.086761,224.209747,-122.398354,237.902100,226.920853,-95.157890,218.289001,226.527863,-32.856503,228.244141,236.780396,-123.028175,219.663055,236.015900,-104.815392,253.006378,258.759186,-131.321045,206.527115,258.804657,38.839958,223.002197,256.365295,-270.620026,177.747040,256.869385,-22.949690,181.337173,233.647125,-368.874603,145.520264,243.537415,-157.249329,174.967117,233.516205,-410.233887,135.192627,239.718201,-181.708008,174.805069,230.858124,-391.968628,138.563095,238.924026,-192.205292,174.045929,234.139847,-364.465729,140.852386,241.233978,-167.851593,250.108505,361.684814,-49.022324,218.377396,361.517883,49.101051,249.293716,430.651215,-104.552956,199.942902,425.180847,-13.882660,256.567352,499.458435,-47.762646,202.253036,491.504669,81.091522,257.149200,511.714020,-45.873138,208.926819,502.753540,86.865036,253.076385,521.531494,-135.939850,172.540146,504.087158,17.373007
217.673035,228.369522,-115.568855,223.084518,222.610474,-113.340256,225.592590,222.401459,-113.128006,228.878296,222.200012,-113.234131,218.287048,222.944031,-98.854355,217.752823,222.939926,-99.066605,217.305328,222.915588,-98.960472,235.705093,224.147018,-77.045906,220.331848,224.348480,-13.418033,224.607574,234.886658,-100.923767,217.856796,233.991776,-82.405159,255.977325,256.766510,-118.115829,206.586807,258.928497,42.847500,238.981735,249.064560,-304.787659,173.846725,257.575134,-74.233627,198.723740,231.574280,-453.361023,143.313126,240.074921,-264.248352,191.408066,229.975586,-502.602478,135.569077,237.920914,-300.330444,187.695831,228.719559,-480.528717,136.543762,236.894608,-304.787659,187.758972,231.237213,-448.691559,140.368759,237.830811,-274.436249,248.500839,360.367584,-47.331230,216.878998,360.184479,47.331230,249.034973,432.658997,-100.870705,201.230362,429.911194,30.351416,257.922119,504.373779,-39.318882,200.615662,492.281952,145.920273,256.475616,513.618713,-38.257641,207.940948,503.311157,153.242813,254.763885,524.231873,-144.859024,172.307861,508.498383,73.596886
222.343185,225.961578,-116.962128,226.743088,219.524307,-109.334167,229.640427,219.354462,-109.388268,232.971283,219.223633,-109.442360,220.156342,219.915192,-101.760300,218.579971,219.989899,-101.922600,217.134018,220.057068,-101.922600,238.363571,221.491257,-55.722012,218.074860,221.877441,-22.058884,228.366272,232.427338,-95.917603,220.055450,231.859161,-86.179779,256.591431,254.995697,-82.446945,204.182129,257.735596,17.108822,240.889694,246.616684,-272.226379,172.212814,257.030090,-137.952560,198.149292,231.789978,-440.798981,146.394913,240.205307,-351.643768,187.354523,228.050476,-491.219269,135.158218,234.845963,-396.870575,187.582458,227.869446,-470.012482,138.504272,233.754593,-394.057404,188.148849,228.977127,-438.851410,143.947357,236.937714,-359.217621,246.796585,358.304718,-27.225342,214.285263,358.281830,27.184769,247.211731,429.091949,-73.033707,208.095078,428.061798,13.477424,258.273682,500.600891,2.417551,199.195526,490.771484,136.545990,255.850784,508.983459,4.446265,204.749313,501.717468,144.228043,258.793762,521.340759,-105.925926,174.377609,508.756348,54.829380
221.463364,225.484848,-119.103485,225.819092,219.608551,-110.611450,228.471878,219.423798,-110.611450,231.598709,219.271820,-110.611450,220.180008,220.073227,-104.323044,218.907486,220.161499,-104.269302,217.028015,220.201080,-104.430542,237.230057,221.592026,-53.827682,217.676636,222.248611,-26.497301,227.835876,231.862503,-97.013451,220.344604,231.154907,-89.381363,255.885376,254.904449,-79.061928,204.419693,257.252502,10.494113,241.552902,250.866882,-269.165283,173.562439,256.688965,-156.618927,200.669983,230.693359,-445.455627,146.834396,241.165802,-382.679077,193.456070,227.239960,-497.052856,136.351974,237.455978,-429.976501,189.984604,227.671234,-476.413940,139.723633,236.665619,-426.321686,194.266083,229.835815,-443.735718,144.762039,238.165863,-389.988678,247.571274,358.808655,-27.478186,215.481247,359.097137,27.491621,250.642807,430.305725,-99.002090,209.006378,429.754303,28.512815,259.105835,502.241821,-22.963432,198.967926,491.818512,160.703720,257.231812,511.832092,-21.055410,202.394196,501.142334,168.873260,256.454895,523.584473,-136.087555,172.087952,507.034332,78.148224
221.798599,225.765305,-118.398285,226.331970,219.778976,-110.040756,229.191345,219.633789,-110.147903,232.511215,219.569061,-110.040756,220.135834,220.181061,-103.236870,218.691284,220.266266,-103.451172,216.804138,220.315399,-103.397598,238.176544,222.035492,-54.297131,217.279236,222.325363,-24.121643,228.397110,232.238129,-96.754433,220.322510,231.460052,-88.075470,256.410706,255.410889,-80.307251,204.696976,257.774811,14.438162,244.297058,251.613297,-270.012390,173.528961,256.947815,-149.899719,201.230759,232.001953,-443.591766,145.884247,241.353790,-375.017181,193.251740,229.547577,-494.165497,135.384399,238.210846,-421.305023,189.980347,228.547638,-473.164551,138.473419,237.227966,-418.090576,190.420654,230.936859,-441.877380,140.726791,238.218140,-382.731842,247.105072,358.507690,-28.420946,214.966003,358.706207,28.474518,250.943237,432.119202,-105.326256,206.574097,429.001221,23.893953,258.877441,501.963531,-31.313936,199.067825,491.923035,152.149826,256.559357,511.275513,-29.412062,202.486008,501.597137,159.650177,257.000488,523.748840,-144.328049,172.673706,506.999969,69.431755
221.676743,225.997803,-116.149010,226.068451,220.188675,-107.531502,228.727905,219.945236,-107.424461,232.088379,219.764023,-107.370926,220.210495,220.738373,-101.215569,219.014221,220.863113,-101.269096,217.025406,220.904510,-101.322617,237.087845,222.167236,-51.276844,217.725052,222.986389,-24.286921,228.769333,232.212494,-94.203812,220.912338,231.599426,-86.389175,256.538635,255.389709,-76.112396,204.177689,258.448975,10.049297,244.940063,252.124146,-270.407745,173.435211,258.433899,-163.893219,206.569839,233.122025,-451.321869,148.172745,243.798126,-394.371399,198.457123,229.833374,-502.705750,139.072784,239.036530,-443.614319,195.696426,229.069916,-481.295807,143.174728,238.049408,-437.405396,200.056259,231.153534,-449.609100,145.452148,238.907242,-401.864899,246.960205,359.424927,-27.351221,214.589233,359.797668,27.351221,250.278229,430.489502,-106.996254,206.075470,429.579102,30.535952,259.281769,501.309235,-29.438690,199.227295,491.943665,165.284866,257.281433,510.533081,-27.485031,205.089493,501.630371,173.848862,257.170074,523.669617,-143.446701,172.540009,508.509247,82.803009
221.098526,226.336899,-120.664734,225.941162,220.410889,-112.427864,228.640244,220.220108,-112.534843,232.081055,220.095703,-112.427864,219.764740,220.868301,-106.116501,218.489349,220.956573,-105.956039,216.518799,221.021271,-105.849075,237.761765,222.627075,-57.069710,217.307831,223.046539,-27.893021,228.063660,232.615692,-99.056335,220.018661,231.995071,-90.659012,256.787109,256.947052,-81.031502,203.896622,259.458282,8.851955,243.426239,252.537659,-271.281708,172.478836,259.383392,-157.570160,205.066101,233.398865,-444.576782,147.302521,242.195663,-379.537628,197.619751,228.775940,-493.356171,136.477432,239.604340,-425.749695,194.996201,229.461288,-474.529053,140.333740,238.733337,-421.898651,199.508179,230.355652,-443.293121,145.452240,239.851715,-387.667542,246.944275,362.665039,-27.625591,214.683426,362.607483,27.598846,250.671219,433.238586,-90.017174,205.267929,430.598389,31.155678,259.579865,501.055664,-5.676216,199.016312,491.269073,167.732529,259.411255,510.420593,-2.702721,204.788376,500.681274,176.718201,259.985107,523.052002,-115.102173,172.459976,509.105804,87.610298
220.365723,226.291168,-109.143738,225.694641,220.544006,-103.175774,228.694901,220.495728,-103.229538,232.098160,220.586700,-103.175774,219.138168,220.814667,-92.368935,217.657837,220.833160,-92.315170,215.931534,220.821136,-92.315170,238.049561,223.750076,-56.561188,218.205978,223.107452,-8.138735,227.021957,232.903366,-91.024796,218.696548,231.911942,-77.099564,256.108521,257.538818,-92.261406,205.411713,258.730835,38.092773,238.609650,257.616760,-280.870361,178.325058,261.808136,-107.692062,200.979736,238.426361,-440.446045,150.320145,248.889633,-320.871826,192.982178,233.648682,-489.049927,141.527832,242.987137,-363.884125,188.069000,234.204376,-467.973907,145.157913,242.158813,-362.808838,193.792496,234.657013,-437.220123,147.716583,245.599854,-329.474274,245.620392,359.282562,-37.770184,213.599045,358.497650,37.797066,248.439819,429.627716,-100.164917,202.597641,426.967010,20.094812,259.053406,500.804688,-40.270275,198.361847,491.267761,135.058655,258.053009,509.399170,-39.410030,204.976868,501.445953,142.155670,256.005310,521.799255,-148.500000,170.645660,508.191376,58.604271
