 ,wall_sit,250.216995,289.906433,-123.786331,254.435257,283.678253,-112.65947,256.962738,283.816986,-112.460785,258.910614,283.973877,-112.65947,246.857788,283.624298,-112.063393,244.584641,283.596008,-112.162743,242.328308,283.509766,-112.262085,262.244537,287.057404,-42.570183,239.472534,286.154236,-40.359711,254.901749,296.417694,-97.310364,245.433105,296.010986,-96.664612,281.600677,323.200226,-5.215717,217.910736,324.275635,0.164543,284.795319,374.956177,1.03383,213.946381,375.780334,13.871322,294.299988,418.313293,-73.665787,208.230988,424.415253,-49.102245,298.867279,431.612396,-91.498566,204.117218,438.056183,-63.681416,295.774261,431.683685,-111.467316,208.700241,438.005005,-83.948196,292.972412,426.90567,-83.153419,211.709457,432.45166,-58.06831,270.309692,413.636292,-1.873622,230.7677,413.944946,1.993149,285.085876,448.123962,-182.997131,214.356857,449.368622,-175.446762,296.132477,534.585815,-165.61142,209.308365,539.108398,-160.544724,291.933777,544.21759,-167.697708,214.46582,548.48291,-162.829697,296.353455,563.47522,-257.706055,197.55867,564.943176,-252.937408
 ,wall_sit,249.734665,289.498779,-122.203835,253.736862,283.064728,-111.57309,256.338074,283.113983,-111.473747,258.338806,283.150299,-111.57309,246.41716,283.10614,-110.281509,244.224121,283.083649,-110.380859,241.994843,283.001526,-110.579567,261.54248,285.752502,-42.870693,239.34639,285.40155,-38.42466,254.483185,295.998779,-96.421799,245.297577,295.590149,-94.931519,281.490692,321.779602,-6.991947,218.030533,323.16745,3.446297,284.658508,373.644775,-0.260801,213.735657,375.348145,17.337048,293.556641,417.477417,-72.527473,208.080826,423.015015,-46.993832,298.240295,430.995117,-90.112907,203.701614,436.646667,-61.449654,295.367523,431.124603,-109.983452,208.658264,435.21875,-81.667931,292.52005,426.394592,-81.916306,210.130341,431.490479,-55.985252,270.310913,413.15387,-3.750565,230.96109,413.258728,3.81887,283.578461,447.627228,-183.00769,212.652756,448.869293,-170.986023,296.208893,534.411926,-166.713852,209.427139,537.776123,-158.566925,291.820557,543.98999,-168.700897,214.101212,547.846191,-161.845566,296.045013,563.339905,-260.502808,196.176651,564.047424,-252.753296
 ,wall_sit,249.089264,289.141205,-134.890991,253.187592,282.707703,-123.757767,255.850861,282.785522,-123.558952,258.000885,282.83905,-123.857162,245.748718,282.776886,-122.763718,243.548294,282.775299,-122.863129,241.292984,282.706726,-122.863129,261.314148,285.461426,-52.932537,238.686493,285.15799,-49.87587,253.982269,295.708954,-108.350174,244.675476,295.299286,-107.356133,281.237183,321.686554,-14.140194,217.472305,322.993744,-7.852902,285.084656,373.805603,-9.406087,212.989182,375.820435,4.60364,293.839996,418.39978,-86.33223,207.36879,424.473907,-63.568748,298.617554,431.677185,-104.87104,203.248444,437.991882,-79.373955,295.483246,431.949707,-124.950615,207.95575,437.925415,-99.801445,292.587952,428.08316,-96.073792,211.053375,432.350006,-72.6642,269.566193,412.510101,-2.820584,230.752045,412.578918,2.878051,283.150543,447.4328,-189.364288,212.749863,448.741302,-178.92688,294.539063,534.398315,-165.904984,208.979065,537.621948,-158.350296,291.61084,544.572754,-167.594849,213.44957,547.056824,-160.53717,296.414673,562.709595,-261.63089,197.315811,564.473999,-252.883331
 ,wall_sit,247.716431,288.38382,-124.295151,251.989517,282.144958,-113.664001,254.60733,282.208954,-113.465286,256.999268,282.270264,-113.664001,244.804916,282.17157,-112.074295,242.43187,282.140259,-112.173653,240.295517,281.998627,-112.27301,260.140442,284.797394,-44.635971,237.802216,284.236816,-39.022324,252.466339,294.984283,-98.313393,243.477493,294.475983,-96.624336,279.924164,321.009674,-9.612756,216.104095,322.279327,2.760252,282.044373,373.295715,-4.030154,212.681488,374.230408,14.543329,292.696991,417.496399,-74.368446,206.497147,420.929321,-53.652588,297.576385,430.675934,-91.308754,202.414322,433.159302,-68.854149,293.793945,430.643066,-111.87558,207.723297,432.985657,-88.626122,291.719666,425.904175,-83.857002,209.390778,428.442566,-62.495327,268.663605,411.848999,-4.595244,229.708633,411.693268,4.679077,283.29715,446.192688,-194.341599,211.184036,448.276825,-180.630371,293.980652,532.30542,-179.140015,207.730896,534.753723,-163.143616,291.606018,541.257324,-181.325867,212.63269,545.354736,-165.329453,295.605621,562.441162,-275.217896,196.711166,563.1521,-256.538849
 ,wall_sit,247.602219,288.646881,-126.856239,251.846527,282.265198,-115.946007,254.481018,282.326324,-115.846825,256.856171,282.379639,-115.946007,244.599731,282.296448,-114.854988,242.189911,282.254761,-114.95417,240.06488,282.098877,-114.95417,259.902344,284.991425,-45.723789,237.520767,284.424713,-41.756432,252.366943,295.260193,-100.47332,243.382996,294.70636,-99.233513,279.487549,321.302948,-7.612367,215.91098,322.309265,-1.180909,281.517242,373.420288,-1.755865,211.485199,373.523438,9.422473,292.077179,417.773407,-74.586311,205.902161,420.142395,-59.014435,296.986816,430.983429,-91.844315,202.293549,432.273102,-75.131821,293.419037,430.840393,-112.672943,207.769028,432.197235,-94.17514,291.411316,426.950958,-84.405518,209.279648,427.715454,-67.792213,268.098724,411.721344,-2.491996,229.03273,411.68277,2.699663,282.720001,445.45639,-198.467026,211.188202,447.097748,-189.639679,293.724976,532.975525,-180.217194,207.117386,535.397705,-168.811035,291.471252,542.135254,-182.300064,212.264679,545.823242,-170.298798,295.600067,562.233643,-277.913361,196.899704,563.813232,-263.234131
 ,wall_sit,248.342422,288.860657,-137.105911,252.627243,282.466492,-125.994583,255.320663,282.524109,-125.796158,257.544342,282.56842,-125.796158,245.128326,282.56308,-125.002502,242.846375,282.545715,-125.002502,240.545029,282.47052,-124.90329,260.736237,285.218781,-55.854294,238.045593,284.92041,-52.481205,253.348907,295.503937,-110.617287,244.144302,295.059082,-109.327583,280.625885,321.773315,-17.299452,216.913727,323.350067,-10.416875,284.714691,375.398621,-15.228479,211.890915,375.345886,0.403034,292.849396,419.426575,-93.900681,206.477615,423.260132,-68.949791,297.380554,432.926788,-112.899086,202.336548,436.255005,-85.467972,294.555237,432.838257,-133.038361,207.262039,436.285156,-105.557663,291.753876,428.193542,-103.672707,209.013031,431.293213,-78.126564,269.198395,412.518768,-3.261474,230.568787,412.478149,3.385484,283.848175,447.220642,-191.769699,211.838837,448.059143,-181.154404,295.355743,533.71582,-161.709579,208.133408,537.115173,-151.292709,291.613922,543.369019,-162.800873,213.337662,547.670898,-152.086365,296.22464,562.753052,-256.552734,196.357208,563.776367,-244.250916
 ,wall_sit,248.657776,288.338562,-137.386841,252.675995,282.044189,-126.772827,255.312317,282.069244,-126.872032,257.556305,282.082001,-126.872032,245.412399,282.172668,-125.384087,243.260971,282.160919,-125.483276,241.094879,282.090576,-125.483276,260.912476,284.542297,-57.484238,238.643921,284.376526,-52.921211,253.574036,294.915894,-111.397415,244.505142,294.462769,-109.810265,281.332581,320.471375,-18.177717,217.445526,322.581482,-9.721234,285.723938,373.698273,-15.251427,212.74913,375.282104,3.18668,293.821594,418.775879,-94.186859,207.561935,423.517944,-66.560699,298.432373,432.272949,-113.38134,203.444305,436.947174,-82.779289,295.387878,431.535095,-133.518173,208.366135,436.731628,-103.660103,292.64328,427.788452,-103.957687,211.38446,431.301239,-75.835548,269.530212,412.148376,-2.709298,231.047134,411.851074,2.845693,284.380066,451.69693,-173.097504,212.85112,448.082947,-175.577408,295.78009,533.362732,-138.775574,208.805206,537.427124,-151.17511,291.618134,543.358093,-139.370758,213.534958,547.615845,-152.960648,296.633331,561.941528,-230.730515,196.952988,563.658936,-245.808365
 ,wall_sit,247.991959,288.201385,-134.803574,252.2043,281.974609,-124.174263,254.881073,282.040131,-124.174263,257.199066,282.10675,-124.074928,244.856506,282.036865,-123.081535,242.582443,281.997986,-123.081535,240.323975,281.914703,-123.081535,260.330688,284.783966,-54.288986,237.870819,284.377106,-50.687935,252.902588,294.82254,-108.776657,243.888474,294.383179,-107.683922,280.100769,321.395111,-14.913329,216.12912,322.701263,-8.828791,283.944916,375.230682,-11.14464,211.804062,374.512787,1.991445,292.630615,419.187378,-88.312737,206.350311,422.419586,-67.799149,297.37384,432.588867,-106.789864,202.264954,435.671661,-84.28949,294.911224,432.585602,-127.253784,207.747681,434.387177,-104.207039,292.075623,427.858917,-98.246674,209.277313,430.477264,-76.93837,268.520813,411.882355,-2.603003,229.878159,411.756226,2.75046,283.468597,446.636414,-182.188477,212.026825,446.743927,-176.526138,294.104736,532.833374,-150.002502,207.344101,536.762939,-150.101852,291.921448,542.005554,-150.697891,212.573471,545.8573,-151.889969,295.68277,562.095581,-243.381561,197.436493,563.763489,-244.17627
 ,wall_sit,248.53717,288.701477,-139.455338,252.650848,282.236023,-128.422165,255.312485,282.321594,-128.422165,257.508667,282.436279,-128.422165,245.202606,282.25766,-127.726379,242.905853,282.223572,-127.52758,240.570465,282.160919,-127.626984,260.524963,285.127411,-57.849613,237.953308,284.691345,-55.414364,253.303131,295.175232,-112.916084,244.157669,294.751556,-112.220299,280.289856,321.671448,-18.885612,216.259201,323.040161,-12.69809,283.791718,374.940735,-15.15819,212.224854,374.680603,-1.554646,292.619232,418.957458,-91.843719,206.696869,422.724548,-70.025864,297.28537,432.194977,-110.331741,202.609833,435.890533,-86.376831,294.631439,431.077271,-130.708328,207.705292,435.752563,-106.256424,291.89859,427.563965,-101.485321,210.708374,430.452881,-78.971687,268.935852,411.887848,-3.57522,230.430008,411.969635,3.637344,283.705536,446.969238,-189.054916,211.811081,447.661072,-179.512726,294.268219,532.903992,-155.160233,207.492249,537.132813,-148.798737,292.000977,542.355347,-156.05481,212.872681,546.297058,-149.89212,295.882019,562.169739,-249.091309,196.760727,563.74115,-242.133438
 ,wall_sit,248.103561,288.581482,-138.643463,252.196716,282.210815,-127.909782,254.850967,282.28125,-127.611626,257.078064,282.39682,-127.711014,244.800797,282.240997,-127.214081,242.346756,282.193848,-127.114693,240.139618,282.083008,-127.114693,259.873138,285.027771,-56.948177,237.461853,284.482086,-55.50708,252.824051,295.020996,-112.107407,243.822037,294.608582,-111.511093,279.495758,321.52771,-15.976299,215.838806,323.14389,-14.075542,283.366302,375.202087,-9.870273,211.708588,374.430878,-3.391547,292.332367,419.997498,-86.863365,206.092163,422.522766,-73.893494,297.294006,432.7789,-104.951614,202.076248,435.520355,-90.938187,294.834259,432.86496,-126.021454,207.396317,435.509186,-110.616615,291.924469,428.290253,-96.801971,210.276367,430.331848,-82.788544,268.099304,413.145721,-1.511754,229.415985,411.804993,1.633657,283.818146,450.633881,-179.689896,211.572784,447.163269,-181.876373,293.586975,532.777954,-143.314621,206.683151,537.194702,-152.458115,291.287384,542.052856,-143.314621,212.230453,547.806519,-153.750137,295.266968,562.15979,-235.544815,196.95285,563.574585,-245.880981
